$PRACTISCORE 1.682 RESULTS
$INFO Region:USPSA
$INFO PLATFORM IOS
$INFO PractiScore_Product: PractiScore (iOS)
$INFO PractiScore_Version:1.682
$INFO Match name:Trident Armory Standby to Fly Benefit Match and Maine State Championship
$INFO Match date:07/22/2022
$INFO Club Name:Hampden Rifle & Pistol Club, Inc.
$INFO Club Code:NE21
$INFO Multigun:0
$INFO Scoring:0
$INFO Classifiers:0
$INFO Match Level: Level II
Z 3.0
A Trident Armory Standby to Fly Benefit Match and Maine State Championship,Hampden Rifle & Pistol Club, Inc.,07/22/2022
D Comp,USPSA,FirstName,LastName,DQPistol,DQRifle,DQShotgun,Reentry,Class,Division,Match Points,Place Overall,Power Factor,Shotgun Division,Shotgun Power Factor,Shotgun Place Overall,Shotgun Entered,Shotgun Match Points,Rifle Division,Rifle Power Factor,Rifle Place Overall,Rifle Entered,Rifle Match Points,Aggregate,Aggregate Division,Aggregate Pistol Percent,Aggregate Pistol Points,Aggregate Place,Aggregate Rifle Percent,Aggregate Rifle Points,Aggregate Shotgun Percent,Aggregate Shotgun Points,Aggregate Total,Female,Age,Law,Military
I Pistol,2,131,No,Yes,16,0,8,0,0,0,0,2,0,0,0,0,0,0,0,26.12,0,0,0,0,26.12,104,104,3.9816,70.0072,25,
I Pistol,2,132,No,Yes,20,0,2,1,1,0,2,2,0,0,0,0,0,0,30,23.83,0,0,0,0,23.83,110,80,3.3571,59.0268,27,
I Pistol,2,133,No,Yes,19,0,5,0,0,0,0,2,0,0,0,0,0,0,0,39.27,0,0,0,0,39.27,110,110,2.8011,49.2508,29,
I Pistol,2,134,No,Yes,21,0,3,0,0,0,0,2,0,0,0,0,0,0,0,35.46,0,0,0,0,35.46,117,117,3.2995,58.0140,28,
I Pistol,2,135,No,Yes,17,0,7,0,0,0,0,2,0,0,0,0,0,0,0,25.65,0,0,0,0,25.65,113,113,4.4055,77.4605,22,
I Pistol,2,136,No,Yes,20,0,3,0,1,0,0,2,0,0,0,0,0,0,10,37.41,0,0,0,0,37.41,112,102,2.7265,47.9392,30,
I Pistol,2,137,No,Yes,20,0,1,1,2,0,0,2,0,0,0,0,0,0,20,32.53,0,0,0,0,32.53,106,86,2.6437,46.4833,31,
I Pistol,2,138,No,Yes,18,0,5,0,1,0,0,2,0,0,0,0,0,0,10,36.49,0,0,0,0,36.49,105,95,2.6035,45.7765,32,
I Pistol,2,139,No,Yes,20,0,1,0,3,0,1,2,0,0,0,0,0,0,40,45.36,0,0,0,0,45.36,103,63,1.3889,24.4206,35,
I Pistol,2,140,No,Yes,20,0,2,0,2,0,1,2,0,0,0,0,0,0,30,52.59,0,0,0,0,52.59,108,78,1.4832,26.0786,34,
I Pistol,2,141,No,Yes,20,0,2,0,2,1,0,2,0,0,0,0,0,0,30,39.16,0,0,0,0,39.16,108,78,1.9918,35.0212,33,
I Pistol,2,142,No,Yes,20,0,2,0,2,1,0,2,0,0,0,0,0,0,0,39.16,0,0,0,0,0.00,0,0,0.0000,0.0000,36,
I Pistol,2,143,Yes,Yes,14,0,9,1,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0,23.00,108,0,0.0000,0.0000,37,
I Pistol,2,144,Yes,Yes,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.0000,0.0000,38,
I Pistol,2,145,No,Yes,20,0,4,0,0,0,0,2,0,0,0,0,0,0,0,20.13,0,0,0,0,20.13,112,112,5.5638,109.6784,2,
I Pistol,2,146,No,Yes,19,0,5,0,0,0,0,2,0,0,0,0,0,0,0,18.07,0,0,0,0,18.07,110,110,6.0874,120.0000,1,
I Pistol,2,147,No,Yes,17,0,4,0,3,0,0,2,0,0,0,0,0,0,30,18.53,0,0,0,0,18.53,97,67,3.6158,71.2777,15,
I Pistol,2,148,No,Yes,15,0,8,0,1,0,0,2,0,0,0,0,0,0,10,22.22,0,0,0,0,22.22,99,89,4.0054,78.9578,12,
I Pistol,2,149,No,Yes,23,0,1,0,0,0,0,2,0,0,0,0,0,0,0,24.76,0,0,0,0,24.76,118,118,4.7658,93.9475,6,
I Pistol,2,150,No,Yes,18,0,6,0,0,0,0,2,0,0,0,0,0,0,0,21.74,0,0,0,0,21.74,108,108,4.9678,97.9295,4,
I Pistol,2,151,No,Yes,19,0,5,0,0,0,0,2,0,0,0,0,0,0,0,20.68,0,0,0,0,20.68,110,110,5.3191,104.8546,3,
I Pistol,2,152,No,Yes,18,0,5,1,0,0,0,2,0,0,0,0,0,0,0,21.72,0,0,0,0,21.72,106,106,4.8803,96.2046,5,
I Pistol,2,153,No,Yes,17,0,7,0,0,0,0,2,0,0,0,0,0,0,0,25.6,0,0,0,0,25.60,106,106,4.1406,81.6230,10,
I Pistol,2,154,No,Yes,18,0,6,0,0,1,0,2,0,0,0,0,0,0,10,22.69,0,0,0,0,22.69,108,98,4.3191,85.1418,8,
I Pistol,2,155,No,Yes,15,0,8,1,0,0,0,2,0,0,0,0,0,0,0,22.48,0,0,0,0,22.48,100,100,4.4484,87.6906,7,
I Pistol,2,156,No,Yes,22,0,2,0,0,0,0,2,0,0,0,0,0,0,0,30.57,0,0,0,0,30.57,116,116,3.7946,74.8024,14,
I Pistol,2,157,No,Yes,16,0,8,0,0,0,0,2,0,0,0,0,0,0,0,26.33,0,0,0,0,26.33,104,104,3.9499,77.8638,13,
I Pistol,2,158,No,Yes,20,0,4,0,0,0,0,2,0,0,0,0,0,0,0,26.87,0,0,0,0,26.87,112,112,4.1682,82.1671,9,
I Pistol,2,159,No,Yes,15,0,5,2,2,0,0,2,0,0,0,0,0,0,20,23.79,0,0,0,0,23.79,92,72,3.0265,59.6609,16,
I Pistol,2,160,No,Yes,19,0,5,0,0,0,0,2,0,0,0,0,0,0,0,26.88,0,0,0,0,26.88,110,110,4.0923,80.6709,11,
I Pistol,2,161,No,Yes,18,0,4,0,2,0,1,2,0,0,0,0,0,0,30,32.46,0,0,0,0,32.46,102,72,2.2181,43.7251,21,
I Pistol,2,162,No,Yes,21,0,0,0,3,0,1,2,0,0,0,0,0,0,40,26.18,0,0,0,0,26.18,105,65,2.4828,48.9431,17,
I Pistol,2,163,No,Yes,14,0,10,0,0,0,0,2,0,0,0,0,0,0,0,40.33,0,0,0,0,40.33,100,100,2.4795,48.8780,18,
I Pistol,2,164,No,Yes,19,0,5,0,0,0,0,2,0,0,0,0,0,0,0,44.82,0,0,0,0,44.82,110,110,2.4543,48.3812,19,
I Pistol,2,165,No,Yes,19,0,3,0,2,0,0,2,0,0,0,0,0,0,20,36.68,0,0,0,0,36.68,104,84,2.2901,45.1444,20,
I Pistol,2,166,No,Yes,19,0,3,0,2,0,1,2,0,0,0,0,0,0,30,70.53,0,0,0,0,70.53,104,74,1.0492,20.6827,22,
I Pistol,2,167,No,Yes,20,0,4,0,0,1,0,2,0,0,0,0,0,0,10,22.33,0,0,0,0,22.33,112,102,4.5678,118.5466,2,
I Pistol,2,168,No,Yes,18,0,5,0,1,0,0,2,0,0,0,0,0,0,10,23.08,0,0,0,0,23.08,105,95,4.1161,106.8238,4,
I Pistol,2,169,No,Yes,19,0,5,0,0,0,0,2,0,0,0,0,0,0,0,23.79,0,0,0,0,23.79,110,110,4.6238,120.0000,1,
I Pistol,2,170,No,Yes,15,0,8,1,0,0,0,2,0,0,0,0,0,0,0,30.63,0,0,0,0,30.63,100,100,3.2648,84.7303,6,
I Pistol,2,171,No,Yes,20,0,4,0,0,0,0,2,0,0,0,0,0,0,0,25.85,0,0,0,0,25.85,112,112,4.3327,112.4452,3,
I Pistol,2,172,No,Yes,15,0,8,1,0,0,0,2,0,0,0,0,0,0,0,26.17,0,0,0,0,26.17,100,100,3.8212,99.1704,5,
I Pistol,2,173,No,Yes,17,0,5,0,2,0,1,2,0,0,0,0,0,0,30,27.67,0,0,0,0,27.67,100,70,2.5298,65.6551,12,
I Pistol,2,174,No,Yes,22,0,2,0,0,0,0,2,0,0,0,0,0,0,0,38.55,0,0,0,0,38.55,116,116,3.0091,78.0942,7,
I Pistol,2,175,No,Yes,15,0,6,0,3,0,1,2,0,0,0,0,0,0,40,28.3,0,0,0,0,28.30,93,53,1.8728,48.6042,15,
I Pistol,2,176,No,Yes,15,0,5,3,1,0,0,2,0,0,0,0,0,0,10,30.57,0,0,0,0,30.57,93,83,2.7151,70.4641,11,
I Pistol,2,177,No,Yes,19,0,4,0,1,0,0,2,0,0,0,0,0,0,10,35.15,0,0,0,0,35.15,107,97,2.7596,71.6190,10,
I Pistol,2,178,No,Yes,15,0,7,2,0,0,0,2,0,0,0,0,0,0,0,33.68,0,0,0,0,33.68,98,98,2.9097,75.5145,9,
I Pistol,2,179,No,Yes,20,0,4,0,0,0,0,2,0,0,0,0,0,0,0,37.62,0,0,0,0,37.62,112,112,2.9771,77.2637,8,
I Pistol,2,180,No,Yes,12,0,9,1,2,0,1,2,0,0,0,0,0,0,30,36.82,0,0,0,0,36.82,88,58,1.5752,40.8807,16,
I Pistol,2,181,No,Yes,19,0,4,0,1,1,0,2,0,0,0,0,0,0,20,38.63,0,0,0,0,38.63,107,87,2.2521,58.4480,13,
I Pistol,2,182,No,Yes,23,0,1,0,0,0,0,2,0,0,0,0,0,0,0,52.57,0,0,0,0,52.57,118,118,2.2446,58.2534,14,
I Pistol,2,183,No,Yes,17,0,4,1,2,0,0,2,0,0,0,0,0,0,20,93.45,0,0,0,0,93.45,98,78,0.8347,21.6627,17,
I Pistol,2,184,Yes,Yes,18,0,4,0,2,0,1,2,0,0,0,0,0,0,30,74.2,0,0,0,0,74.20,102,0,0.0000,0.0000,18,
I Pistol,2,185,No,Yes,20,0,3,0,1,0,0,2,0,0,0,0,0,0,10,95.32,0,0,0,0,95.32,109,99,1.0386,120.0000,1,
I Pistol,2,186,No,Yes,18,0,5,1,0,0,0,2,0,0,0,0,0,0,0,26.98,0,0,0,0,26.98,112,112,4.1512,120.0000,1,
I Pistol,2,187,No,Yes,18,0,6,0,0,0,0,2,0,0,0,0,0,0,0,29.37,0,0,0,0,29.37,108,108,3.6772,106.2979,2,
I Pistol,2,188,No,Yes,15,0,5,0,4,1,1,2,0,0,0,0,0,0,60,26.96,0,0,0,0,26.96,90,30,1.1128,32.1680,7,
I Pistol,2,189,No,Yes,19,0,5,0,0,0,0,2,0,0,0,0,0,0,0,39.09,0,0,0,0,39.09,115,115,2.9419,85.0424,4,
I Pistol,2,190,No,Yes,15,0,7,1,1,0,0,2,0,0,0,0,0,0,10,45.91,0,0,0,0,45.91,105,95,2.0693,59.8179,5,
I Pistol,2,191,No,Yes,17,0,6,0,1,1,0,2,0,0,0,0,0,0,20,30.01,0,0,0,0,30.01,109,89,2.9657,85.7304,3,
I Pistol,2,192,No,Yes,18,0,3,0,3,0,0,2,0,0,0,0,0,0,30,52.48,0,0,0,0,52.48,99,69,1.3148,38.0073,6,
I Pistol,2,193,No,Yes,10,0,11,2,1,0,0,2,0,0,0,0,0,0,10,80.28,0,0,0,0,80.28,98,88,1.0962,31.6882,8,
I Pistol,3,1,No,Yes,21,0,4,0,0,0,0,5,0,0,0,0,0,0,0,14.38,0,0,0,0,14.38,117,117,8.1363,125.0000,1,
I Pistol,3,2,No,Yes,21,0,3,1,0,0,0,5,0,0,0,0,0,0,0,15.78,0,0,0,0,15.78,115,115,7.2877,111.9627,5,
I Pistol,3,3,No,Yes,20,0,5,0,0,0,0,5,0,0,0,0,0,0,0,15.3,0,0,0,0,15.30,115,115,7.5163,115.4748,3,
I Pistol,3,4,No,Yes,23,0,2,0,0,0,0,5,0,0,0,0,0,0,0,16.15,0,0,0,0,16.15,121,121,7.4923,115.1061,4,
I Pistol,3,5,No,Yes,21,0,4,0,0,0,0,5,0,0,0,0,0,0,0,14.56,0,0,0,0,14.56,117,117,8.0357,123.4545,2,
I Pistol,3,6,No,Yes,18,0,6,1,0,0,0,5,0,0,0,0,0,0,0,15.28,0,0,0,0,15.28,109,109,7.1335,109.5937,6,
I Pistol,3,7,No,Yes,23,0,2,0,0,0,0,5,0,0,0,0,0,0,0,20.05,0,0,0,0,20.05,121,121,6.0349,92.7157,12,
I Pistol,3,8,No,Yes,19,0,6,0,0,0,0,5,0,0,0,0,0,0,0,16.16,0,0,0,0,16.16,113,113,6.9926,107.4291,7,
I Pistol,3,9,No,Yes,24,0,1,0,0,0,0,5,0,0,0,0,0,0,0,18.58,0,0,0,0,18.58,123,123,6.6200,101.7047,8,
I Pistol,3,10,No,Yes,19,0,5,1,0,0,0,5,0,0,0,0,0,0,0,18.41,0,0,0,0,18.41,111,111,6.0293,92.6296,13,
I Pistol,3,11,No,Yes,20,0,5,0,0,0,0,5,0,0,0,0,0,0,0,19.77,0,0,0,0,19.77,115,115,5.8169,89.3665,15,
I Pistol,3,12,No,Yes,14,0,10,1,0,0,0,5,0,0,0,0,0,0,0,16.31,0,0,0,0,16.31,101,101,6.1925,95.1369,11,
I Pistol,3,13,No,Yes,19,0,3,1,2,0,1,5,0,0,0,0,0,0,30,16.39,0,0,0,0,16.39,105,75,4.5760,70.3022,33,
I Pistol,3,14,No,Yes,23,0,2,0,0,0,0,5,0,0,0,0,0,0,0,20.72,0,0,0,0,20.72,121,121,5.8398,89.7183,14,
I Pistol,3,15,No,Yes,19,0,6,0,0,0,0,5,0,0,0,0,0,0,0,17.59,0,0,0,0,17.59,113,113,6.4241,98.6950,9,
I Pistol,3,16,No,Yes,18,0,7,0,0,0,0,5,0,0,0,0,0,0,0,19.34,0,0,0,0,19.34,111,111,5.7394,88.1758,16,
I Pistol,3,17,No,Yes,17,0,7,1,0,0,0,5,0,0,0,0,0,0,0,20.96,0,0,0,0,20.96,107,107,5.1050,78.4294,26,
I Pistol,3,18,No,Yes,19,0,5,0,1,0,0,5,0,0,0,0,0,0,10,18.38,0,0,0,0,18.38,110,100,5.4407,83.5868,20,
I Pistol,3,19,No,Yes,22,0,3,0,0,0,0,5,0,0,0,0,0,0,0,22.09,0,0,0,0,22.09,119,119,5.3871,82.7634,21,
I Pistol,3,20,No,Yes,22,0,3,0,0,0,0,5,0,0,0,0,0,0,0,22.56,0,0,0,0,22.56,119,119,5.2748,81.0381,24,
I Pistol,3,21,No,Yes,21,0,4,0,0,0,0,5,0,0,0,0,0,0,0,21.94,0,0,0,0,21.94,117,117,5.3327,81.9276,23,
I Pistol,3,22,No,Yes,15,0,9,1,0,0,0,5,0,0,0,0,0,0,0,23.06,0,0,0,0,23.06,103,103,4.4666,68.6215,36,
I Pistol,3,23,No,Yes,16,0,7,1,1,0,0,5,0,0,0,0,0,0,10,20.12,0,0,0,0,20.12,102,92,4.5726,70.2500,34,
I Pistol,3,24,No,Yes,17,0,8,0,0,0,0,5,0,0,0,0,0,0,0,19.93,0,0,0,0,19.93,109,109,5.4691,84.0231,19,
I Pistol,3,25,No,Yes,17,0,7,0,1,0,0,5,0,0,0,0,0,0,10,17.03,0,0,0,0,17.03,106,96,5.6371,86.6042,17,
I Pistol,3,26,No,Yes,20,0,5,0,0,0,0,5,0,0,0,0,0,0,0,20.69,0,0,0,0,20.69,115,115,5.5582,85.3920,18,
I Pistol,3,27,No,Yes,18,0,6,1,0,0,0,5,0,0,0,0,0,0,0,21.25,0,0,0,0,21.25,109,109,5.1294,78.8042,25,
I Pistol,3,28,No,Yes,14,0,10,1,0,0,0,5,0,0,0,0,0,0,0,23.45,0,0,0,0,23.45,101,101,4.3070,66.1695,39,
I Pistol,3,29,No,Yes,20,0,5,0,0,0,0,5,0,0,0,0,0,0,0,18.44,0,0,0,0,18.44,115,115,6.2364,95.8114,10,
I Pistol,3,30,No,Yes,20,0,5,0,0,0,0,5,0,0,0,0,0,0,0,21.53,0,0,0,0,21.53,115,115,5.3414,82.0613,22,
I Pistol,3,31,No,Yes,19,0,3,1,2,0,0,5,0,0,0,0,0,0,20,23.24,0,0,0,0,23.24,105,85,3.6575,56.1911,46,
I Pistol,3,32,No,Yes,18,0,7,0,0,0,0,5,0,0,0,0,0,0,0,22.29,0,0,0,0,22.29,111,111,4.9798,76.5059,27,
I Pistol,3,33,No,Yes,20,0,4,0,1,0,0,5,0,0,0,0,0,0,10,25.46,0,0,0,0,25.46,112,102,4.0063,61.5498,41,
I Pistol,3,34,No,Yes,22,0,3,0,0,0,0,5,0,0,0,0,0,0,0,24.67,0,0,0,0,24.67,119,119,4.8237,74.1077,28,
I Pistol,3,35,No,Yes,21,0,4,0,0,0,0,5,0,0,0,0,0,0,0,24.43,0,0,0,0,24.43,117,117,4.7892,73.5777,30,
I Pistol,3,36,No,Yes,21,0,4,0,0,0,0,5,0,0,0,0,0,0,0,25.02,0,0,0,0,25.02,117,117,4.6763,71.8432,31,
I Pistol,3,37,No,Yes,23,0,2,0,0,0,0,5,0,0,0,0,0,0,0,27.93,0,0,0,0,27.93,121,121,4.3323,66.5582,38,
I Pistol,3,38,No,Yes,18,0,7,0,0,0,0,5,0,0,0,0,0,0,0,27.83,0,0,0,0,27.83,111,111,3.9885,61.2763,42,
I Pistol,3,39,No,Yes,16,0,7,2,0,0,0,5,0,0,0,0,0,0,0,23.3,0,0,0,0,23.30,103,103,4.4206,67.9148,37,
I Pistol,3,40,No,Yes,17,0,5,2,1,0,0,5,0,0,0,0,0,0,10,26.53,0,0,0,0,26.53,102,92,3.4678,53.2767,48,
I Pistol,3,41,No,Yes,23,0,2,0,0,0,0,5,0,0,0,0,0,0,0,25.22,0,0,0,0,25.22,121,121,4.7978,73.7098,29,
I Pistol,3,42,No,Yes,18,0,6,1,0,0,0,5,0,0,0,0,0,0,0,23.61,0,0,0,0,23.61,109,109,4.6167,70.9275,32,
I Pistol,3,43,No,Yes,15,0,8,1,1,0,0,5,0,0,0,0,0,0,10,20.01,0,0,0,0,20.01,100,90,4.4978,69.1008,35,
I Pistol,3,44,No,Yes,18,0,6,1,0,0,0,5,0,0,0,0,0,0,0,29.16,0,0,0,0,29.16,109,109,3.7380,57.4278,44,
I Pistol,3,45,No,Yes,17,0,8,0,0,0,0,5,0,0,0,0,0,0,0,31.58,0,0,0,0,31.58,109,109,3.4516,53.0278,49,
I Pistol,3,46,No,Yes,20,0,3,2,0,0,0,5,0,0,0,0,0,0,0,30.56,0,0,0,0,30.56,111,111,3.6322,55.8024,47,
I Pistol,3,47,No,Yes,21,0,4,0,0,0,0,5,0,0,0,0,0,0,0,36.61,0,0,0,0,36.61,117,117,3.1958,49.0979,52,
I Pistol,3,48,No,Yes,13,0,11,0,1,1,0,5,0,0,0,0,0,0,20,26.82,0,0,0,0,26.82,98,78,2.9083,44.6809,54,
I Pistol,3,49,No,Yes,15,0,8,1,1,0,0,5,0,0,0,0,0,0,10,33.42,0,0,0,0,33.42,100,90,2.6930,41.3732,56,
I Pistol,3,50,No,Yes,19,0,4,2,0,0,0,5,0,0,0,0,0,0,0,28.05,0,0,0,0,28.05,109,109,3.8859,59.7000,43,
I Pistol,3,51,No,Yes,18,0,7,0,0,0,0,5,0,0,0,0,0,0,0,32.43,0,0,0,0,32.43,111,111,3.4228,52.5853,50,
I Pistol,3,52,No,Yes,19,0,5,1,0,0,0,5,0,0,0,0,0,0,0,38.62,0,0,0,0,38.62,111,111,2.8742,44.1570,55,
I Pistol,3,53,No,Yes,23,0,2,0,0,0,0,5,0,0,0,0,0,0,0,37.19,0,0,0,0,37.19,121,121,3.2536,49.9859,51,
I Pistol,3,54,No,Yes,21,0,2,0,2,0,0,4,1,0,0,0,0,0,20,30.67,0,0,0,0,30.67,111,91,2.9671,45.5843,53,
I Pistol,3,55,No,Yes,18,0,7,0,0,0,0,5,0,0,0,0,0,0,0,26.98,0,0,0,0,26.98,111,111,4.1142,63.2075,40,
I Pistol,3,56,No,Yes,20,0,4,0,1,0,0,5,0,0,0,0,0,0,10,42.91,0,0,0,0,42.91,112,102,2.3771,36.5200,58,
I Pistol,3,57,No,Yes,17,0,6,0,2,0,0,5,0,0,0,0,0,0,20,37.02,0,0,0,0,37.02,103,83,2.2420,34.4444,60,
I Pistol,3,58,No,Yes,16,0,7,2,0,0,0,5,0,0,0,0,0,0,0,28.06,0,0,0,0,28.06,103,103,3.6707,56.3939,45,
I Pistol,3,59,No,Yes,15,0,10,0,0,0,0,5,0,0,0,0,0,0,0,51.18,0,0,0,0,51.18,105,105,2.0516,31.5192,62,
I Pistol,3,60,No,Yes,14,0,11,0,0,0,0,5,0,0,0,0,0,0,0,46.69,0,0,0,0,46.69,103,103,2.2060,33.8913,61,
I Pistol,3,61,No,Yes,17,0,7,1,0,0,0,5,0,0,0,0,0,0,0,41.99,0,0,0,0,41.99,107,107,2.5482,39.1486,57,
I Pistol,3,62,No,Yes,24,0,1,0,0,0,0,5,0,0,0,0,0,0,0,52.2,0,0,0,0,52.20,123,123,2.3563,36.2004,59,
I Pistol,3,63,No,Yes,25,0,0,0,0,0,0,5,0,0,0,0,0,0,0,62.38,0,0,0,0,62.38,125,125,2.0038,30.7849,63,
I Pistol,3,64,No,Yes,18,0,3,2,2,0,0,5,0,0,0,0,0,0,20,50.62,0,0,0,0,50.62,101,81,1.6002,24.5843,64,
I Pistol,3,65,No,Yes,11,0,10,2,2,0,1,5,0,0,0,0,0,0,30,61.24,0,0,0,0,61.24,87,57,0.9308,14.3001,65,
I Pistol,3,66,No,Yes,18,0,5,0,2,0,0,5,0,0,0,0,0,0,20,119.67,0,0,0,0,119.67,105,85,0.7103,10.9125,66,
I Pistol,3,67,Yes,Yes,18,0,5,0,2,0,0,5,0,0,0,0,0,0,0,119.67,0,0,0,0,0.00,0,0,0.0000,0.0000,67,
I Pistol,3,68,Yes,Yes,18,0,5,0,2,0,0,5,0,0,0,0,0,0,0,119.67,0,0,0,0,0.00,0,0,0.0000,0.0000,68,
I Pistol,3,69,Yes,Yes,18,0,5,0,2,0,0,5,0,0,0,0,0,0,0,119.67,0,0,0,0,0.00,0,0,0.0000,0.0000,69,
I Pistol,3,70,No,Yes,19,0,6,0,0,0,0,5,0,0,0,0,0,0,0,17.48,0,0,0,0,17.48,119,119,6.8078,125.0000,1,
I Pistol,3,71,No,Yes,18,0,7,0,0,0,0,5,0,0,0,0,0,0,0,18.58,0,0,0,0,18.58,118,118,6.3509,116.6107,3,
I Pistol,3,72,No,Yes,17,0,8,0,0,0,0,5,0,0,0,0,0,0,0,17.41,0,0,0,0,17.41,117,117,6.7203,123.3934,2,
I Pistol,3,73,No,Yes,19,0,5,0,1,0,0,5,0,0,0,0,0,0,10,17.12,0,0,0,0,17.12,115,105,6.1332,112.6135,4,
I Pistol,3,74,No,Yes,11,0,10,2,2,0,0,5,0,0,0,0,0,0,20,19.19,0,0,0,0,19.19,99,79,4.1167,75.5879,17,
I Pistol,3,75,No,Yes,19,0,4,1,1,0,0,5,0,0,0,0,0,0,10,19.61,0,0,0,0,19.61,113,103,5.2524,96.4408,10,
I Pistol,3,76,No,Yes,14,0,7,2,2,1,0,5,0,0,0,0,0,0,30,18.29,0,0,0,0,18.29,102,72,3.9366,72.2811,19,
I Pistol,3,77,No,Yes,12,0,13,0,0,0,0,5,0,0,0,0,0,0,0,21.29,0,0,0,0,21.29,112,112,5.2607,96.5932,9,
I Pistol,3,78,No,Yes,14,0,8,2,1,0,0,5,0,0,0,0,0,0,10,42.07,0,0,0,0,42.07,106,96,2.2819,41.8986,30,
I Pistol,3,79,No,Yes,14,0,10,1,0,0,0,5,0,0,0,0,0,0,0,19.67,0,0,0,0,19.67,112,112,5.6940,104.5492,5,
I Pistol,3,80,No,Yes,15,0,10,0,0,0,0,5,0,0,0,0,0,0,0,21.02,0,0,0,0,21.02,115,115,5.4710,100.4546,7,
I Pistol,3,81,No,Yes,20,0,5,0,0,0,0,5,0,0,0,0,0,0,0,22.02,0,0,0,0,22.02,115,115,5.2225,95.8918,12,
I Pistol,3,82,No,Yes,15,0,8,0,2,0,0,5,0,0,0,0,0,0,20,26.71,0,0,0,0,26.71,107,87,3.2572,59.8064,26,
I Pistol,3,83,No,Yes,16,0,8,1,0,0,0,5,0,0,0,0,0,0,0,21.05,0,0,0,0,21.05,114,114,5.4157,99.4392,8,
I Pistol,3,84,No,Yes,17,0,8,0,0,0,0,5,0,0,0,0,0,0,0,19.18,0,0,0,0,19.18,109,109,5.6830,104.3472,6,
I Pistol,3,85,No,Yes,15,0,6,3,1,0,0,5,0,0,0,0,0,0,10,24.45,0,0,0,0,24.45,105,95,3.8855,71.3428,20,
I Pistol,3,86,No,Yes,19,0,5,1,0,0,0,5,0,0,0,0,0,0,0,23.06,0,0,0,0,23.06,117,117,5.0737,93.1597,13,
I Pistol,3,87,No,Yes,15,0,8,1,1,0,0,5,0,0,0,0,0,0,10,23.65,0,0,0,0,23.65,100,90,3.8055,69.8739,21,
I Pistol,3,88,No,Yes,16,0,7,1,1,0,0,5,0,0,0,0,0,0,10,24.06,0,0,0,0,24.06,110,100,4.1563,76.3150,16,
I Pistol,3,89,No,Yes,12,0,9,1,3,0,0,5,0,0,0,0,0,0,30,21.55,0,0,0,0,21.55,98,68,3.1555,57.9391,27,
I Pistol,3,90,No,Yes,17,0,7,1,0,0,0,5,0,0,0,0,0,0,0,21.94,0,0,0,0,21.94,115,115,5.2416,96.2425,11,
I Pistol,3,91,No,Yes,16,0,7,2,0,0,0,5,0,0,0,0,0,0,0,26.26,0,0,0,0,26.26,112,112,4.2650,78.3109,15,
I Pistol,3,92,No,Yes,15,0,9,1,0,0,0,5,0,0,0,0,0,0,0,27.12,0,0,0,0,27.12,103,103,3.7979,69.7343,22,
I Pistol,3,93,No,Yes,15,0,8,1,1,0,0,4,1,0,0,0,0,0,10,30.12,0,0,0,0,30.12,109,99,3.2869,60.3517,25,
I Pistol,3,94,No,Yes,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.0000,0.0000,34,
I Pistol,3,95,No,Yes,16,0,9,0,0,0,0,5,0,0,0,0,0,0,0,24.39,0,0,0,0,24.39,116,116,4.7560,87.3263,14,
I Pistol,3,96,No,Yes,14,0,10,0,1,0,0,5,0,0,0,0,0,0,10,28.69,0,0,0,0,28.69,110,100,3.4855,63.9983,24,
I Pistol,3,97,No,Yes,14,0,8,1,2,0,0,5,0,0,0,0,0,0,20,35.2,0,0,0,0,35.20,95,75,2.1307,39.1224,31,
I Pistol,3,98,No,Yes,16,0,7,2,0,0,0,5,0,0,0,0,0,0,0,37.44,0,0,0,0,37.44,112,112,2.9915,54.9278,28,
I Pistol,3,99,No,Yes,19,0,6,0,0,0,0,5,0,0,0,0,0,0,0,32.87,0,0,0,0,32.87,119,119,3.6203,66.4734,23,
I Pistol,3,100,No,Yes,17,0,6,0,2,0,0,5,0,0,0,0,0,0,20,46.37,0,0,0,0,46.37,109,89,1.9193,35.2408,32,
I Pistol,3,101,No,Yes,20,0,5,0,0,0,0,5,0,0,0,0,0,0,0,46.46,0,0,0,0,46.46,115,115,2.4752,45.4479,29,
I Pistol,3,102,No,Yes,13,0,11,0,1,0,0,5,0,0,0,0,0,0,10,24.68,0,0,0,0,24.68,109,99,4.0113,73.6526,18,
I Pistol,3,103,No,Yes,16,0,6,1,2,2,0,5,0,0,0,0,0,0,40,43.11,0,0,0,0,43.11,106,66,1.5310,28.1111,33,
I Pistol,3,104,Yes,Yes,16,0,6,1,2,2,0,5,0,0,0,0,0,0,0,43.11,0,0,0,0,0.00,0,0,0.0000,0.0000,35,
I Pistol,3,105,No,Yes,24,0,0,0,1,1,0,5,0,0,0,0,0,0,20,50.35,0,0,0,0,50.35,120,100,1.9861,92.0684,2,
I Pistol,3,106,No,Yes,18,0,7,0,0,0,0,5,0,0,0,0,0,0,0,43.76,0,0,0,0,43.76,118,118,2.6965,125.0000,1,
